,esn,wash_date,wash_type,source_type,engine_family
0,706486,2012-11-04,WW,RDO,CF6
1,706486,2016-08-11,WW,RDO,CF6
2,706486,2017-01-12,WW,RDO,CF6
3,706486,2017-04-29,WW,RDO,CF6
4,706486,2017-11-22,WW,RDO,CF6
5,731487,2011-08-26,WW,RDO,CFM56
6,645238,2012-12-15,WW,RDO,CFM56
7,660506,2015-07-31,WW,RDO,CFM56
8,862459,2016-09-04,WW,RDO,CFM56
9,873030,2012-11-08,WW,RDO,CF34
10,706719,2010-04-13,WW,RDO,CF6
11,706784,2011-03-21,WW,RDO,CF6
12,706929,2010-07-01,WW,RDO,CF6
13,706970,2010-11-29,WW,RDO,CF6
14,706970,2017-09-10,WW,RDO,CF6
15,706970,2018-01-22,WW,RDO,CF6
16,896261,2010-12-21,WW,RDO,CFM56
17,896261,2011-08-20,WW,RDO,CFM56
18,896261,2012-03-30,WW,RDO,CFM56
19,896261,2012-10-23,WW,RDO,CFM56
20,896261,2013-05-26,WW,RDO,CFM56
21,896261,2014-01-12,WW,RDO,CFM56
22,896261,2014-07-18,WW,RDO,CFM56
23,862326,2016-06-08,WW,RDO,CFM56
24,862326,2016-09-21,WW,RDO,CFM56
25,862953,2016-10-18,WW,RDO,CFM56
26,862953,2017-02-27,WW,RDO,CFM56
27,862953,2017-06-05,WW,RDO,CFM56
28,862953,2018-04-15,WW,RDO,CFM56
29,873035,2011-11-26,WW,RDO,CF34
30,888441,2012-04-27,WW,RDO,CFM56
31,661162,2016-06-09,WW,RDO,CFM56
32,661162,2016-10-03,WW,RDO,CFM56
33,707151,2016-04-20,WW,RDO,CF6
34,707151,2016-09-10,WW,RDO,CF6
35,707151,2017-02-01,WW,RDO,CF6
36,707151,2017-07-09,WW,RDO,CF6
37,702670,2013-07-14,WW,RDO,CF6
38,960158,2012-02-05,WW,RDO,CFM56
39,960158,2012-08-07,WW,RDO,CFM56
40,960158,2013-02-14,WW,RDO,CFM56
41,960158,2013-08-23,WW,RDO,CFM56
42,960158,2014-02-25,WW,RDO,CFM56
43,960158,2014-08-28,WW,RDO,CFM56
44,960158,2016-07-03,WW,RDO,CFM56
45,960158,2016-10-25,WW,RDO,CFM56
46,892897,2013-02-02,WW,RDO,CFM56
47,731486,2015-12-17,WW,RDO,CFM56
48,731486,2016-08-11,WW,RDO,CFM56
49,731486,2017-10-25,WW,RDO,CFM56
50,963167,2013-03-24,WW,RDO,CFM56
51,963167,2013-10-03,WW,RDO,CFM56
52,963167,2014-04-17,WW,RDO,CFM56
53,963167,2014-10-29,WW,RDO,CFM56
54,963167,2016-06-01,WW,RDO,CFM56
55,963167,2016-10-11,WW,RDO,CFM56
56,785588,2010-10-27,WW,RDO,CT7
57,785588,2010-12-26,WW,RDO,CT7
58,785588,2011-09-20,WW,RDO,CT7
59,785588,2012-04-05,WW,RDO,CT7
60,785588,2014-07-26,WW,RDO,CT7
61,785588,2014-09-13,WW,RDO,CT7
62,785588,2014-10-07,WW,RDO,CT7
63,785588,2014-11-10,WW,RDO,CT7
64,785588,2014-12-10,WW,RDO,CT7
65,785588,2015-08-06,WW,RDO,CT7
66,785588,2015-09-20,WW,RDO,CT7
67,858417,2011-03-15,WW,RDO,CFM56
68,858417,2016-01-14,WW,RDO,CFM56
69,858417,2016-08-10,WW,RDO,CFM56
70,858417,2016-12-03,WW,RDO,CFM56
71,858417,2017-06-04,WW,RDO,CFM56
72,862644,2016-06-23,WW,RDO,CFM56
73,862644,2016-09-28,WW,RDO,CFM56
74,862644,2017-02-26,WW,RDO,CFM56
75,862644,2017-08-27,WW,RDO,CFM56
76,862644,2018-04-08,WW,RDO,CFM56
77,857703,2010-12-12,WW,RDO,CFM56
78,857703,2015-12-16,WW,RDO,CFM56
79,857703,2016-06-07,WW,RDO,CFM56
80,857703,2017-04-01,WW,RDO,CFM56
81,857703,2017-07-04,WW,RDO,CFM56
82,857703,2018-02-17,WW,RDO,CFM56
83,862582,2016-07-27,WW,FDM,CFM56
84,894239,2011-03-20,WW,RDO,CFM56
85,906271,2016-11-05,WW,RDO,GE90
86,906271,2017-05-07,WW,RDO,GE90
87,906271,2017-09-10,WW,RDO,GE90
88,906375,2015-12-16,WW,RDO,GE90
89,906375,2017-02-16,WW,RDO,GE90
90,994716,2011-05-20,WW,RDO,CF34
91,569232,2014-08-29,WW,FDM,CFM56
92,569232,2015-04-11,WW,RDO,CFM56
93,569232,2015-08-06,WW,RDO,CFM56
94,569232,2016-05-26,WW,RDO,CFM56
95,573858,2017-06-24,WW,RDO,CFM56
96,573858,2018-05-05,WW,RDO,CFM56
97,697389,2014-09-22,WW,RDO,CFM56
98,697838,2009-10-15,WW,RDO,CFM56
99,697838,2010-01-24,WW,FDM,CFM56
100,697838,2010-04-29,WW,FDM,CFM56
101,697838,2010-07-30,WW,FDM,CFM56
102,697838,2011-02-13,WW,FDM,CFM56
103,697838,2011-05-17,WW,FDM,CFM56
104,707116,2017-09-03,WW,RDO,CF6
105,707116,2018-04-28,WW,RDO,CF6
106,802676,2010-09-22,WW,RDO,CFM56
107,872833,2012-11-08,WW,RDO,CF34
108,873005,2012-11-02,WW,RDO,CF34
109,892919,2016-09-10,WW,RDO,CFM56
110,892919,2017-04-22,WW,RDO,CFM56
111,892919,2017-12-04,WW,RDO,CFM56
112,697785,2015-03-09,WW,RDO,CFM56
113,704629,2010-09-01,WW,RDO,CF6
114,704817,2014-01-31,WW,RDO,CF6
115,706962,2013-02-21,WW,RDO,CF6
116,706962,2016-05-24,WW,RDO,CF6
117,706962,2018-02-25,WW,RDO,CF6
118,785757,2010-10-28,WW,RDO,CT7
119,785757,2011-03-04,WW,RDO,CT7
120,785757,2012-03-17,WW,RDO,CT7
121,785757,2012-04-24,WW,RDO,CT7
122,785757,2013-12-12,WW,RDO,CT7
123,785757,2014-07-04,WW,RDO,CT7
124,785757,2015-04-27,WW,RDO,CT7
125,785757,2015-07-13,WW,RDO,CT7
126,706490,2016-05-19,WW,RDO,CF6
127,706490,2016-10-06,WW,RDO,CF6
128,706490,2017-02-14,WW,RDO,CF6
129,706490,2017-07-13,WW,RDO,CF6
130,706490,2017-12-30,WW,RDO,CF6
131,731390,2011-05-07,WW,RDO,CFM56
132,804408,2011-04-10,WW,RDO,CFM56
133,804408,2012-05-10,WW,RDO,CFM56
134,804408,2012-12-02,WW,RDO,CFM56
135,804408,2013-06-22,WW,RDO,CFM56
136,804408,2014-01-01,WW,RDO,CFM56
137,804408,2014-07-14,WW,RDO,CFM56
138,804408,2015-07-24,WW,RDO,CFM56
139,804408,2016-11-18,WW,RDO,CFM56
140,956506,2015-10-06,WW,FDM,GENX
141,956506,2016-11-05,WW,RDO,GENX
142,802720,2011-03-19,WW,RDO,CFM56
143,802720,2015-08-10,WW,RDO,CFM56
144,804770,2012-04-09,WW,RDO,CFM56
145,804770,2012-10-18,WW,RDO,CFM56
146,804770,2013-05-08,WW,RDO,CFM56
147,804770,2014-05-24,WW,RDO,CFM56
148,804770,2014-09-21,WW,RDO,CFM56
149,804770,2016-11-13,WW,RDO,CFM56
150,858515,2011-03-21,WW,RDO,CFM56
151,858515,2016-01-21,WW,RDO,CFM56
152,858515,2016-10-07,WW,RDO,CFM56
153,961174,2012-02-11,WW,RDO,CFM56
154,961174,2012-08-13,WW,RDO,CFM56
155,961174,2013-09-04,WW,RDO,CFM56
156,961174,2014-03-05,WW,RDO,CFM56
157,961174,2014-09-11,WW,RDO,CFM56
158,961174,2015-09-02,WW,FDM,CFM56
159,894713,2013-11-19,WW,RDO,CFM56
160,894713,2014-05-22,WW,RDO,CFM56
161,660742,2016-06-19,WW,RDO,CFM56
162,660742,2016-10-10,WW,RDO,CFM56
163,906408,2016-07-21,WW,RDO,GE90
164,906408,2016-12-20,WW,RDO,GE90
165,906408,2017-09-19,WW,RDO,GE90
166,906408,2018-01-02,WW,RDO,GE90
167,704283,2011-02-04,WW,RDO,CF6
168,706152,2017-01-12,WW,RDO,CF6
169,706152,2017-12-18,WW,RDO,CF6
170,706527,2016-12-23,WW,RDO,CF6
171,706527,2017-10-06,WW,RDO,CF6
172,706527,2018-04-27,WW,RDO,CF6
173,890232,2011-03-14,WW,RDO,CFM56
174,890232,2014-06-24,WW,RDO,CFM56
175,956419,2016-10-13,WW,RDO,GENX
176,960707,2012-10-05,WW,RDO,CFM56
177,960707,2013-04-23,WW,RDO,CFM56
178,960707,2013-11-07,WW,RDO,CFM56
179,960707,2014-05-24,WW,RDO,CFM56
180,960707,2014-11-30,WW,RDO,CFM56
181,960707,2016-09-02,WW,RDO,CFM56
182,785593,2012-04-02,WW,RDO,CT7
183,785593,2015-07-03,WW,RDO,CT7
184,785593,2015-07-17,WW,RDO,CT7
185,785593,2015-09-10,WW,RDO,CT7
186,858712,2012-02-06,WW,RDO,CFM56
187,858712,2012-09-21,WW,RDO,CFM56
188,858712,2012-12-15,WW,RDO,CFM56
189,906815,2018-03-04,WW,RDO,GE90
190,906202,2014-07-31,WW,RDO,GE90
191,906202,2017-02-18,WW,RDO,GE90
192,906202,2017-06-23,WW,RDO,GE90
193,961968,2014-03-30,WW,FDM,CFM56
194,658989,2016-09-10,WW,RDO,CFM56
195,658989,2016-12-31,WW,RDO,CFM56
196,697969,2012-03-25,WW,RDO,CFM56
197,785587,2011-06-13,WW,RDO,CT7
198,785587,2011-09-08,WW,RDO,CT7
199,785587,2011-12-15,WW,RDO,CT7
200,785587,2012-07-18,WW,RDO,CT7
201,785587,2014-07-21,WW,RDO,CT7
202,785587,2014-11-09,WW,RDO,CT7
203,785587,2014-12-14,WW,RDO,CT7
204,785587,2015-05-06,WW,RDO,CT7
205,785587,2015-06-03,WW,RDO,CT7
206,785587,2015-07-26,WW,RDO,CT7
207,890408,2012-03-01,WW,RDO,CFM56
208,890408,2012-09-20,WW,RDO,CFM56
209,890408,2013-04-19,WW,RDO,CFM56
210,890408,2014-03-20,WW,RDO,CFM56
211,890408,2014-10-02,WW,RDO,CFM56
212,890408,2016-01-20,WW,RDO,CFM56
213,890408,2016-12-31,WW,RDO,CFM56
214,193844,2014-03-29,WW,RDO,CF34
215,424102,2012-09-26,WW,RDO,CF34
216,569266,2020-07-19,WW,FDM,CFM56
217,569879,2015-11-06,WW,RDO,CFM56
218,569879,2016-07-20,WW,RDO,CFM56
219,569879,2016-09-23,WW,RDO,CFM56
220,573579,2016-09-18,WW,RDO,CFM56
221,702805,2011-06-01,WW,RDO,CF6
222,699974,2011-03-26,WW,RDO,CFM56
223,858394,2014-07-02,WW,RDO,CFM56
224,660179,2016-12-31,WW,RDO,CFM56
225,858418,2010-10-15,WW,RDO,CFM56
226,890440,2012-04-18,WW,RDO,CFM56
227,890440,2012-10-31,WW,FDM,CFM56
228,706481,2012-03-05,WW,RDO,CF6
229,706481,2014-08-02,WW,RDO,CF6
230,706481,2015-11-07,WW,FDM,CF6
231,706481,2016-08-04,WW,RDO,CF6
232,706481,2016-12-18,WW,RDO,CF6
233,706481,2017-04-26,WW,RDO,CF6
234,779595,2011-03-05,WW,RDO,CFM56
235,894656,2010-11-18,WW,RDO,CFM56
236,894656,2011-06-19,WW,RDO,CFM56
237,894656,2011-12-10,WW,RDO,CFM56
238,894656,2012-04-15,WW,RDO,CFM56
239,894656,2012-08-21,WW,RDO,CFM56
240,894656,2013-05-05,WW,RDO,CFM56
241,894656,2013-09-03,WW,RDO,CFM56
242,894656,2014-05-17,WW,RDO,CFM56
243,894656,2014-09-04,WW,RDO,CFM56
244,894656,2015-01-21,WW,RDO,CFM56
245,894656,2016-08-06,WW,RDO,CFM56
246,894656,2016-12-07,WW,RDO,CFM56
247,894971,2010-12-31,WW,RDO,CFM56
248,894971,2011-07-22,WW,RDO,CFM56
249,894971,2012-02-13,WW,RDO,CFM56
250,894971,2012-08-18,WW,RDO,CFM56
251,894971,2013-03-09,WW,RDO,CFM56
252,894971,2013-10-02,WW,RDO,CFM56
253,894971,2014-04-27,WW,RDO,CFM56
254,894971,2014-10-26,WW,RDO,CFM56
255,894971,2015-02-08,WW,RDO,CFM56
256,894971,2016-12-15,WW,RDO,CFM56
257,811120,2008-05-13,WW,FDM,CF6
258,811120,2009-03-03,WW,RDO,CF6
259,858136,2013-02-25,WW,RDO,CFM56
260,858136,2013-06-09,WW,RDO,CFM56
261,862708,2016-04-30,WW,RDO,CFM56
262,862708,2016-08-15,WW,RDO,CFM56
263,862708,2016-11-14,WW,RDO,CFM56
264,862708,2017-05-03,WW,RDO,CFM56
265,862708,2017-12-03,WW,RDO,CFM56
266,906313,2012-01-17,WW,FDM,GE90
267,962108,2013-02-18,WW,RDO,CFM56
268,962108,2014-03-06,WW,RDO,CFM56
269,962108,2016-12-22,WW,RDO,CFM56
270,569427,2016-08-30,WW,RDO,CFM56
271,575325,2011-03-19,WW,RDO,CFM56
272,960599,2013-06-07,WW,RDO,CFM56
273,892184,2012-01-31,WW,RDO,CFM56
274,892184,2012-09-07,WW,RDO,CFM56
275,892184,2013-04-04,WW,RDO,CFM56
276,892184,2013-10-29,WW,RDO,CFM56
277,892184,2016-12-21,WW,RDO,CFM56
278,657403,2015-08-08,WW,FDM,CFM56
279,706847,2011-05-23,WW,RDO,CF6
280,858725,2011-06-21,WW,RDO,CFM56
281,858725,2011-10-12,WW,RDO,CFM56
282,858725,2012-06-18,WW,RDO,CFM56
283,858725,2012-10-05,WW,RDO,CFM56
284,858725,2013-03-25,WW,RDO,CFM56
285,858725,2013-08-06,WW,RDO,CFM56
286,858725,2013-11-14,WW,RDO,CFM56
287,892961,2016-05-30,WW,RDO,CFM56
288,892961,2017-02-17,WW,RDO,CFM56
289,892961,2017-11-27,WW,RDO,CFM56
290,906530,2014-06-20,WW,RDO,GE90
291,573526,2016-10-10,WW,RDO,CFM56
292,655113,2015-10-24,WW,RDO,CFM56
293,655113,2016-04-13,WW,RDO,CFM56
294,862846,2016-10-11,WW,RDO,CFM56
295,658127,2015-11-25,WW,RDO,CFM56
296,658127,2016-04-26,WW,RDO,CFM56
297,658127,2016-08-11,WW,RDO,CFM56
298,658127,2016-11-09,WW,RDO,CFM56
299,658127,2017-07-18,WW,RDO,CFM56
300,658127,2018-04-12,WW,RDO,CFM56
301,658911,2014-12-10,WW,RDO,CFM56
302,658911,2016-11-21,WW,RDO,CFM56
303,660189,2016-01-07,WW,RDO,CFM56
304,660189,2016-09-18,WW,RDO,CFM56
305,660189,2017-06-13,WW,RDO,CFM56
306,660189,2018-04-08,WW,RDO,CFM56
307,699728,2011-03-15,WW,RDO,CFM56
308,699728,2013-07-03,WW,RDO,CFM56
309,706498,2016-10-13,WW,RDO,CF6
310,706498,2017-02-08,WW,RDO,CF6
311,706498,2017-06-16,WW,RDO,CF6
312,706498,2017-12-18,WW,RDO,CF6
313,706498,2018-05-04,WW,RDO,CF6
314,706503,2012-03-05,WW,RDO,CF6
315,706503,2014-09-05,WW,RDO,CF6
316,706503,2016-06-25,WW,RDO,CF6
317,706503,2016-11-22,WW,RDO,CF6
318,706503,2017-10-22,WW,RDO,CF6
319,706503,2018-03-08,WW,RDO,CF6
320,811119,2006-11-22,WW,RDO,CF6
321,811119,2007-09-20,WW,FDM,CF6
322,811119,2008-06-21,WW,FDM,CF6
323,811119,2010-08-08,WW,FDM,CF6
324,811119,2011-05-13,WW,FDM,CF6
325,862908,2016-11-04,WW,RDO,CFM56
326,643538,2013-03-18,WW,RDO,CFM56
327,890237,2011-06-04,WW,RDO,CFM56
328,697717,2012-07-12,WW,FDM,CFM56
329,697864,2009-11-08,WW,RDO,CFM56
330,697864,2010-02-12,WW,RDO,CFM56
331,697864,2010-05-16,WW,FDM,CFM56
332,697864,2010-09-17,WW,FDM,CFM56
333,697864,2011-07-10,WW,RDO,CFM56
334,906804,2017-05-18,WW,RDO,GE90
335,906804,2017-09-20,WW,RDO,GE90
336,699973,2011-06-17,WW,RDO,CFM56
337,962880,2013-12-18,WW,RDO,CFM56
338,962880,2014-06-19,WW,RDO,CFM56
339,962880,2016-08-14,WW,RDO,CFM56
340,962880,2016-11-30,WW,RDO,CFM56
341,706754,2011-06-10,WW,RDO,CF6
342,731823,2013-10-23,WW,RDO,CFM56
343,731823,2014-11-25,WW,RDO,CFM56
344,424179,2012-05-11,WW,RDO,CF34
345,960254,2012-03-21,WW,RDO,CFM56
346,960254,2012-09-21,WW,RDO,CFM56
347,960254,2013-04-02,WW,RDO,CFM56
348,960254,2013-10-09,WW,RDO,CFM56
349,960254,2014-10-27,WW,RDO,CFM56
350,960254,2016-08-08,WW,RDO,CFM56
351,960254,2016-12-04,WW,RDO,CFM56
352,965470,2012-10-23,WW,RDO,CF34
353,643636,2013-04-14,WW,RDO,CFM56
354,707158,2016-01-17,WW,RDO,CF6
355,707158,2016-08-10,WW,RDO,CF6
356,707158,2016-12-22,WW,RDO,CF6
357,707158,2017-09-08,WW,RDO,CF6
358,906161,2016-05-25,WW,RDO,GE90
359,906161,2017-01-14,WW,RDO,GE90
360,906161,2017-06-20,WW,RDO,GE90
361,906161,2017-10-30,WW,RDO,GE90
362,906161,2018-04-05,WW,RDO,GE90
363,906305,2014-05-20,WW,RDO,GE90
364,906305,2016-09-20,WW,RDO,GE90
365,906305,2017-01-19,WW,RDO,GE90
366,906305,2017-08-13,WW,RDO,GE90
367,907745,2016-10-09,WW,RDO,GE90
368,907745,2017-07-11,WW,RDO,GE90
369,907745,2018-02-10,WW,RDO,GE90
370,956415,2016-11-20,WW,RDO,GENX
371,896797,2011-03-26,WW,RDO,CFM56
372,896797,2011-10-05,WW,RDO,CFM56
373,896797,2012-04-05,WW,RDO,CFM56
374,896797,2012-10-10,WW,RDO,CFM56
375,896797,2013-04-14,WW,RDO,CFM56
376,896797,2013-10-17,WW,RDO,CFM56
377,896797,2014-02-13,WW,RDO,CFM56
378,896797,2014-06-27,WW,RDO,CFM56
379,896797,2014-10-24,WW,RDO,CFM56
380,896797,2015-09-15,WW,RDO,CFM56
381,896797,2016-09-01,WW,RDO,CFM56
382,193841,2014-03-29,WW,RDO,CF34
383,655112,2015-10-15,WW,RDO,CFM56
384,655112,2016-04-06,WW,RDO,CFM56
385,699743,2011-03-05,WW,RDO,CFM56
386,699743,2011-03-18,WW,RDO,CFM56
387,706887,2010-04-11,WW,RDO,CF6
388,706995,2012-03-01,WW,RDO,CF6
389,706995,2012-11-03,WW,RDO,CF6
390,706995,2013-04-11,WW,RDO,CF6
391,706995,2016-09-24,WW,RDO,CF6
392,706995,2017-05-31,WW,RDO,CF6
393,706995,2017-06-30,WW,RDO,CF6
394,706995,2017-12-28,WW,RDO,CF6
395,706955,2013-06-17,WW,RDO,CF6
396,724888,2011-11-10,WW,RDO,CFM56
397,724888,2012-08-07,WW,RDO,CFM56
398,724888,2013-12-09,WW,RDO,CFM56
399,193328,2011-02-23,WW,RDO,CF34
400,193328,2011-11-16,WW,RDO,CF34
401,193328,2014-10-14,WW,RDO,CF34
402,193328,2014-11-25,WW,RDO,CF34
403,875271,2011-09-12,WW,RDO,CFM56
404,894851,2011-06-18,WW,RDO,CFM56
405,896311,2014-03-26,WW,RDO,CFM56
406,779394,2012-02-17,WW,FDM,CFM56
407,960145,2011-12-25,WW,RDO,CFM56
408,960145,2013-11-09,WW,RDO,CFM56
409,704138,2011-02-04,WW,RDO,CF6
410,660675,2016-06-19,WW,RDO,CFM56
411,660675,2016-10-10,WW,RDO,CFM56
412,892314,2011-03-17,WW,RDO,CFM56
413,862204,2015-08-24,WW,FDM,CFM56
414,862248,2016-08-13,WW,RDO,CFM56
415,862248,2016-12-07,WW,RDO,CFM56
416,862746,2016-06-08,WW,RDO,CFM56
417,862746,2016-09-28,WW,RDO,CFM56
418,862746,2017-03-10,WW,RDO,CFM56
419,862746,2018-03-05,WW,RDO,CFM56
420,894830,2014-11-17,WW,RDO,CFM56
421,962500,2013-07-31,WW,RDO,CFM56
422,962500,2014-02-13,WW,RDO,CFM56
423,962500,2014-08-01,WW,RDO,CFM56
424,962500,2016-10-11,WW,RDO,CFM56
425,569215,2016-08-10,WW,RDO,CFM56
426,569215,2016-10-15,WW,RDO,CFM56
427,577695,2011-11-01,WW,RDO,CFM56
428,658860,2016-07-24,WW,RDO,CFM56
429,658860,2016-10-22,WW,RDO,CFM56
430,658860,2017-05-10,WW,RDO,CFM56
431,699696,2011-04-01,WW,RDO,CFM56
432,804461,2016-08-06,WW,RDO,CFM56
433,804461,2016-12-07,WW,RDO,CFM56
434,858976,2014-06-05,WW,RDO,CFM56
435,858976,2015-02-02,WW,RDO,CFM56
436,872813,2012-11-11,WW,RDO,CF34
437,660608,2016-12-04,WW,RDO,CFM56
438,660608,2017-05-05,WW,RDO,CFM56
439,660608,2017-09-14,WW,RDO,CFM56
440,690232,2013-04-08,WW,RDO,CF6
441,704561,2011-02-25,WW,RDO,CF6
442,731612,2011-03-17,WW,RDO,CFM56
443,731612,2017-02-04,WW,RDO,CFM56
444,731612,2017-10-25,WW,RDO,CFM56
445,785385,2011-09-03,WW,RDO,CT7
446,785385,2013-12-19,WW,RDO,CT7
447,785385,2014-07-13,WW,RDO,CT7
448,785385,2014-08-07,WW,RDO,CT7
449,785385,2014-09-30,WW,RDO,CT7
450,811128,2006-11-30,WW,RDO,CF6
451,811128,2007-08-02,WW,RDO,CF6
452,811128,2008-06-13,WW,FDM,CF6
453,860154,2010-09-03,WW,RDO,CFM56
454,862709,2016-04-30,WW,RDO,CFM56
455,862709,2016-08-15,WW,RDO,CFM56
456,862709,2016-11-22,WW,RDO,CFM56
457,862709,2017-07-22,WW,RDO,CFM56
458,862709,2017-12-03,WW,RDO,CFM56
459,706951,2014-01-23,WW,RDO,CF6
460,894496,2011-05-19,WW,RDO,CFM56
461,894496,2011-11-29,WW,RDO,CFM56
462,894496,2012-06-06,WW,RDO,CFM56
463,894496,2012-12-23,WW,RDO,CFM56
464,894496,2013-07-23,WW,RDO,CFM56
465,894496,2014-02-14,WW,RDO,CFM56
466,894496,2014-08-13,WW,RDO,CFM56
467,894496,2016-06-03,WW,RDO,CFM56
468,894496,2016-09-24,WW,RDO,CFM56
469,660402,2016-12-21,WW,RDO,CFM56
470,706688,2011-12-12,WW,RDO,CF6
471,706688,2012-03-01,WW,RDO,CF6
472,706688,2016-07-20,WW,RDO,CF6
473,706688,2017-01-31,WW,RDO,CF6
474,706688,2017-10-22,WW,RDO,CF6
475,804461,2011-05-07,WW,RDO,CFM56
476,804461,2011-11-18,WW,RDO,CFM56
477,804461,2012-06-03,WW,RDO,CFM56
478,804461,2013-07-07,WW,RDO,CFM56
479,804461,2014-01-19,WW,RDO,CFM56
480,804461,2014-07-29,WW,RDO,CFM56
481,779845,2011-02-24,WW,RDO,CFM56
482,785654,2014-06-21,WW,RDO,CT7
483,785654,2014-07-16,WW,RDO,CT7
484,785654,2014-08-30,WW,RDO,CT7
485,785654,2014-10-01,WW,RDO,CT7
486,785654,2014-11-03,WW,RDO,CT7
487,785654,2014-11-26,WW,RDO,CT7
488,785654,2014-12-28,WW,RDO,CT7
489,785654,2015-04-13,WW,RDO,CT7
490,876549,2012-04-17,WW,RDO,CFM56
491,876549,2013-07-29,WW,RDO,CFM56
492,876549,2014-01-22,WW,RDO,CFM56
493,785461,2009-05-29,WW,RDO,CT7
494,785461,2009-07-30,WW,RDO,CT7
495,785461,2009-09-15,WW,RDO,CT7
496,785461,2009-10-23,WW,RDO,CT7
497,785461,2009-12-05,WW,RDO,CT7
498,785461,2010-01-27,WW,RDO,CT7
499,785461,2010-04-01,WW,RDO,CT7
500,785461,2010-05-22,WW,RDO,CT7
501,785461,2010-08-15,WW,RDO,CT7
502,785461,2010-09-22,WW,RDO,CT7
503,785461,2010-11-04,WW,RDO,CT7
504,785461,2010-12-16,WW,RDO,CT7
505,785461,2011-01-31,WW,RDO,CT7
506,785461,2011-03-20,WW,RDO,CT7
507,785461,2011-04-30,WW,RDO,CT7
508,785461,2011-06-11,WW,RDO,CT7
509,785461,2011-07-24,WW,RDO,CT7
510,802247,2015-02-16,WW,RDO,CFM56
511,802247,2016-12-29,WW,RDO,CFM56
512,802247,2017-11-30,WW,RDO,CFM56
513,802504,2010-09-25,WW,RDO,CFM56
514,802504,2011-09-24,WW,RDO,CFM56
515,864128,2016-10-08,WW,RDO,CFM56
516,706794,2010-12-08,WW,RDO,CF6
517,706794,2017-10-10,WW,RDO,CF6
518,706794,2018-04-22,WW,RDO,CF6
519,569841,2015-10-16,WW,RDO,CFM56
520,569841,2016-09-12,WW,RDO,CFM56
521,569841,2017-03-21,WW,RDO,CFM56
522,573936,2017-06-22,WW,RDO,CFM56
523,573936,2018-01-28,WW,RDO,CFM56
524,706951,2016-01-27,WW,RDO,CF6
525,706951,2016-07-26,WW,RDO,CF6
526,706951,2017-02-01,WW,RDO,CF6
527,706951,2017-11-10,WW,RDO,CF6
528,741618,2012-01-21,WW,RDO,CFM56
529,741618,2012-03-26,WW,RDO,CFM56
530,785563,2010-10-26,WW,RDO,CT7
531,785563,2010-11-26,WW,RDO,CT7
532,785563,2010-12-31,WW,RDO,CT7
533,785563,2011-02-03,WW,RDO,CT7
534,785563,2011-06-07,WW,RDO,CT7
535,785563,2011-12-11,WW,RDO,CT7
536,785563,2014-08-25,WW,RDO,CT7
537,785563,2014-11-03,WW,RDO,CT7
538,862767,2016-09-03,WW,RDO,CFM56
539,862767,2016-12-19,WW,RDO,CFM56
540,896569,2011-11-15,WW,RDO,CFM56
541,896569,2013-11-09,WW,RDO,CFM56
542,896798,2011-03-26,WW,RDO,CFM56
543,896798,2011-10-05,WW,RDO,CFM56
544,896798,2012-04-05,WW,RDO,CFM56
545,896798,2012-10-10,WW,RDO,CFM56
546,896798,2013-04-14,WW,RDO,CFM56
547,896798,2013-10-17,WW,RDO,CFM56
548,896798,2014-02-13,WW,RDO,CFM56
549,896798,2014-06-27,WW,RDO,CFM56
550,896798,2014-10-24,WW,RDO,CFM56
551,896798,2015-06-03,WW,RDO,CFM56
552,896798,2016-07-21,WW,RDO,CFM56
553,660839,2016-02-13,WW,RDO,CFM56
554,660839,2017-02-14,WW,RDO,CFM56
555,660839,2017-05-25,WW,RDO,CFM56
556,660839,2018-01-15,WW,RDO,CFM56
557,702713,2011-03-16,WW,RDO,CF6
558,702713,2014-04-09,WW,RDO,CF6
559,702713,2017-05-03,WW,RDO,CF6
560,702713,2018-05-01,WW,RDO,CF6
561,731819,2013-04-09,WW,RDO,CFM56
562,731819,2014-04-08,WW,RDO,CFM56
563,731819,2016-05-17,WW,RDO,CFM56
564,731819,2016-09-20,WW,RDO,CFM56
565,731819,2017-03-16,WW,RDO,CFM56
566,731819,2017-06-04,WW,RDO,CFM56
567,731819,2017-08-06,WW,RDO,CFM56
568,804624,2011-05-10,WW,RDO,CFM56
569,804624,2015-11-28,WW,RDO,CFM56
570,804624,2016-04-28,WW,RDO,CFM56
571,804624,2017-02-22,WW,RDO,CFM56
572,804624,2017-05-22,WW,RDO,CFM56
573,804624,2018-04-06,WW,RDO,CFM56
574,907744,2016-01-10,WW,RDO,GE90
575,907744,2017-03-08,WW,RDO,GE90
576,907744,2018-01-27,WW,RDO,GE90
577,195226,2012-12-21,WW,RDO,CF34
578,962557,2014-01-26,WW,RDO,CFM56
579,962557,2016-08-13,WW,RDO,CFM56
580,962557,2016-12-19,WW,RDO,CFM56
581,962557,2017-06-20,WW,RDO,CFM56
582,962557,2018-04-14,WW,RDO,CFM56
583,643637,2013-04-14,WW,RDO,CFM56
584,660617,2015-07-20,WW,RDO,CFM56
585,658125,2015-11-29,WW,RDO,CFM56
586,658125,2016-08-06,WW,RDO,CFM56
587,658125,2016-11-09,WW,RDO,CFM56
588,658125,2017-07-18,WW,RDO,CFM56
589,690233,2017-01-02,WW,RDO,CF6
590,690233,2017-08-17,WW,RDO,CF6
