,esn,wash_date,wash_type,source_type,engine_family
1857,858432,2016-10-05,WW,RDO,CFM56
1858,193796,2020-08-24,WW,RDO,CF34
1859,645735,2020-06-27,WW,FDM,CFM56
1860,963735,2020-08-31,WW,RDO,CFM56-7B
1861,896696,2012-11-23,WW,RDO,CFM56-7B
1862,575296,2010-04-09,WW,RDO,CFM56
1863,805855,2016-06-17,WW,RDO,CFM56
1864,706798,2020-08-30,WW,FDM,CF6
1865,804425,2015-04-02,WW,RDO,CFM56-7B
1866,858796,2016-01-11,WW,RDO,CFM56
1867,706924,2018-01-26,WW,RDO,CF6
1868,803289,2014-09-25,WW,RDO,CFM56-7B
1869,858905,2012-09-24,WW,RDO,CFM56
1870,863417,2016-08-05,WW,RDO,CFM56
1871,891344,2010-11-07,WW,RDO,CFM56
1872,906803,2016-09-06,WW,RDO,GE90
1873,892940,2014-02-25,WW,RDO,CFM56
1874,804498,2012-11-16,WW,RDO,CFM56-7B
1875,962138,2014-11-15,WW,RDO,CFM56
1876,577843,2013-07-12,WW,RDO,CFM56
1877,697960,2011-05-17,WW,RDO,CFM56
1878,805855,2012-11-12,WW,RDO,CFM56
1879,785458,2014-08-31,WW,RDO,CT7
1880,660601,2020-08-26,WW,RDO,CFM56
1881,658269,2016-09-02,WW,RDO,CFM56-7B
1882,896503,2013-06-04,WW,RDO,CFM56-7B
1883,864177,2016-10-17,WW,RDO,CFM56-7B
1884,193603,2020-07-20,WW,FDM,CF34
1885,892708,2017-11-12,WW,RDO,CFM56
1886,962880,2014-06-18,WW,RDO,CFM56-7B
1887,569170,2015-05-01,WW,RDO,CFM56
1888,785654,2014-07-15,WW,RDO,CT7
1889,874292,2013-08-01,WW,RDO,CFM56
1890,858205,2017-02-06,WW,RDO,CFM56
1891,802710,2013-09-27,WW,RDO,CFM56
1892,894626,2016-11-07,WW,RDO,CFM56
1893,858796,2018-05-04,WW,RDO,CFM56
1894,858353,2018-03-01,WW,RDO,CFM56
1895,706527,2018-04-26,WW,RDO,CF6
1896,702963,2012-12-09,WW,RDO,CF6
1897,994404,2020-08-21,WW,FDM,CF34
1898,906318,2017-07-27,WW,RDO,GE90
1899,785510,2010-05-21,WW,RDO,CT7
1900,706995,2017-12-27,WW,RDO,CF6-80C
1901,598401,2020-08-21,WW,FDM,LEAP
1902,706716,2010-07-03,WW,RDO,CF6
1903,658125,2017-07-17,WW,RDO,CFM56-7B
1904,655113,2016-04-12,WW,RDO,CFM56-7B
1905,907315,2015-02-10,WW,RDO,GE90
1906,906424,2011-02-26,WW,RDO,GE90
1907,598433,2020-08-26,WW,FDM,LEAP
1908,960308,2020-04-27,WW,FDM,CFM56
1909,741640,2010-02-07,WW,RDO,CFM56
1910,906145,2016-12-10,WW,RDO,GE90
1911,707155,2013-04-09,WW,RDO,CF6-80C
1912,896695,2014-07-19,WW,RDO,CFM56
1913,802514,2012-11-26,WW,RDO,CFM56-7B
1914,893316,2011-03-16,WW,RDO,CFM56-7B
1915,741590,2011-03-30,WW,RDO,CFM56
1916,896448,2017-05-27,WW,RDO,CFM56-7B
1917,896657,2014-02-23,WW,RDO,CFM56-7B
1918,569879,2015-11-05,WW,RDO,CFM56-5B
1919,731825,2012-08-08,WW,RDO,CFM56
1920,785461,2011-04-29,WW,RDO,CT7
1921,741659,2012-02-17,WW,RDO,CFM56
1922,785740,2014-11-01,WW,RDO,CT7
1923,906249,2017-11-12,WW,RDO,GE90
1924,892403,2012-10-11,WW,RDO,CFM56
1925,802427,2017-03-26,WW,RDO,CFM56
1926,893927,2012-06-27,WW,RDO,CFM56
1927,660117,2017-08-31,WW,RDO,CFM56-7B
1928,804623,2016-04-27,WW,RDO,CFM56-7B
1929,892959,2013-07-08,WW,RDO,CFM56
1930,785655,2012-04-19,WW,RDO,CT7
1931,573858,2017-06-23,WW,RDO,CFM56-5B
1932,960115,2017-11-12,WW,RDO,CFM56-7B
1933,658539,2015-01-09,WW,RDO,CFM56-7B
1934,858828,2010-11-26,WW,RDO,CFM56
1935,805321,2014-09-17,WW,RDO,CFM56
1936,906796,2018-02-16,WW,RDO,GE90
1937,706621,2016-06-24,WW,RDO,CF6
1938,660705,2016-08-19,WW,RDO,CFM56-7B
1939,804498,2016-07-30,WW,RDO,CFM56-7B
1940,706947,2013-02-25,WW,RDO,CF6-80C
1941,892544,2014-06-23,WW,RDO,CFM56
1942,577472,2011-03-19,WW,RDO,CFM56-5B
1943,802783,2014-11-12,WW,RDO,CFM56-7B
1944,804498,2013-06-05,WW,RDO,CFM56-7B
1945,569265,2020-07-18,WW,FDM,CFM56
1946,706847,2011-05-22,WW,RDO,CF6
1947,785410,2015-06-29,WW,RDO,CT7
1948,896569,2011-11-14,WW,RDO,CFM56
1949,697863,2010-02-11,WW,RDO,CFM56-5B
1950,906160,2017-08-30,WW,RDO,GE90
1951,706728,2018-02-19,WW,RDO,CF6
1952,706996,2016-07-18,WW,RDO,CF6-80C
1953,893421,2013-11-16,WW,RDO,CFM56
1954,643578,2013-04-25,WW,RDO,CFM56-5B
1955,896261,2010-12-20,WW,RDO,CFM56
1956,874119,2020-08-26,WW,RDO,CFM56
1957,707156,2017-06-04,WW,RDO,CF6-80C
1958,892874,2012-04-11,WW,RDO,CFM56-7B
1959,956417,2015-11-09,WW,RDO,GENX
1960,599279,2020-08-18,WW,FDM,LEAP
1961,876549,2013-07-28,WW,RDO,CFM56
1962,658780,2016-12-25,WW,RDO,CFM56-7B
1963,707144,2018-04-26,WW,RDO,CF6-80C
1964,658184,2020-07-10,WW,FDM,CFM56
1965,804723,2013-04-17,WW,RDO,CFM56-7B
1966,894559,2014-04-20,WW,RDO,CFM56
1967,802743,2017-05-20,WW,RDO,CFM56-7B
1968,962750,2017-03-18,WW,RDO,CFM56-7B
1969,575291,2013-05-26,WW,RDO,CFM56
1970,960559,2012-11-04,WW,RDO,CFM56
1971,876604,2011-07-17,WW,RDO,CFM56
1972,706917,2010-12-12,WW,RDO,CF6
1973,994707,2020-05-21,WW,FDM,CF34-10E
1974,906869,2014-02-20,WW,RDO,GE90-100
1975,731537,2016-12-26,WW,RDO,CFM56
1976,785739,2010-12-25,WW,RDO,CT7
1977,707180,2017-08-31,WW,RDO,CF6-80C
1978,862806,2020-08-31,WW,RDO,CFM56
1979,862708,2017-05-02,WW,RDO,CFM56-7B
1980,897215,2014-08-08,WW,RDO,CFM56-7B
1981,658116,2016-12-31,WW,RDO,CFM56-7B
1982,960106,2013-01-04,WW,RDO,CFM56-7B
1983,658743,2017-02-12,WW,RDO,CFM56
1984,894722,2011-03-03,WW,RDO,CFM56
1985,890249,2014-10-09,WW,RDO,CFM56
1986,894675,2014-11-10,WW,RDO,CFM56
1987,741612,2011-08-19,WW,RDO,CFM56
1988,802116,2014-07-29,WW,RDO,CFM56-7B
1989,699874,2012-03-22,WW,RDO,CFM56
1990,960255,2014-10-26,WW,RDO,CFM56-7B
1991,960196,2016-09-19,WW,RDO,CFM56-7B
1992,962812,2014-06-02,WW,RDO,CFM56-7B
1993,802752,2016-02-12,WW,RDO,CFM56-7B
1994,706994,2018-02-24,WW,RDO,CF6-80C
1995,802633,2017-09-02,WW,RDO,CFM56-7B
1996,731896,2012-05-18,WW,RDO,CFM56
1997,960587,2020-03-30,WW,FDM,CFM56
1998,862709,2017-07-21,WW,RDO,CFM56-7B
1999,707193,2013-04-10,WW,RDO,CF6-80C
2000,960158,2016-07-02,WW,RDO,CFM56-7B
2001,598288,2020-08-17,WW,FDM,LEAP
2002,706809,2017-11-23,WW,RDO,CF6
2003,573526,2016-10-09,WW,RDO,CFM56-5B
2004,802743,2016-10-09,WW,RDO,CFM56-7B
2005,958296,2020-01-18,WW,FDM,GENX
2006,741640,2010-12-06,WW,RDO,CFM56
2007,858429,2017-12-31,WW,RDO,CFM56
2008,661313,2016-10-17,WW,RDO,CFM56
2009,894868,2016-12-28,WW,RDO,CFM56-7B
2010,785382,2012-04-04,WW,RDO,CT7
2011,707157,2016-11-30,WW,RDO,CF6-80C
2012,962880,2013-12-17,WW,RDO,CFM56-7B
2013,960106,2014-11-24,WW,RDO,CFM56-7B
2014,697959,2010-01-07,WW,RDO,CFM56-5B
2015,858905,2013-04-13,WW,RDO,CFM56
2016,785494,2011-08-22,WW,RDO,CT7
2017,896949,2013-08-25,WW,RDO,CFM56-7B
2018,785763,2011-03-27,WW,RDO,CT7
2019,733191,2020-08-13,WW,FDM,CFM56
2020,963167,2016-10-10,WW,RDO,CFM56-7B
2021,785509,2011-12-14,WW,RDO,CT7
2022,802459,2012-05-17,WW,RDO,CFM56-7B
2023,894831,2014-03-19,WW,RDO,CFM56-7B
2024,960786,2016-05-22,WW,RDO,CFM56
2025,804408,2015-07-23,WW,RDO,CFM56-7B
2026,962339,2018-04-15,WW,RDO,CFM56-7B
2027,896840,2011-03-03,WW,RDO,CFM56-7B
2028,643205,2014-11-23,WW,RDO,CFM56
2029,703158,2017-12-11,WW,RDO,CF6
2030,892440,2010-09-01,WW,RDO,CFM56-7B
2031,658252,2014-09-29,WW,RDO,CFM56-7B
2032,892975,2012-02-12,WW,RDO,CFM56-7B
2033,892184,2016-12-20,WW,RDO,CFM56
2034,569880,2016-07-19,WW,RDO,CFM56-5B
2035,804735,2011-08-31,WW,RDO,CFM56-7B
2036,577751,2010-12-30,WW,RDO,CFM56
2037,697838,2011-05-16,WW,RDO,CFM56
2038,804420,2014-06-14,WW,RDO,CFM56-7B
2039,894656,2014-09-03,WW,RDO,CFM56-7B
2040,892755,2017-09-20,WW,RDO,CFM56-7B
2041,897181,2013-08-14,WW,RDO,CFM56-7B
2042,731819,2017-06-03,WW,RDO,CFM56
2043,706504,2018-01-26,WW,RDO,CF6
2044,706728,2017-05-14,WW,RDO,CF6
2045,785703,2014-08-24,WW,RDO,CT7
2046,802428,2017-08-18,WW,RDO,CFM56-7B
2047,802173,2010-12-10,WW,RDO,CFM56-7B
2048,731436,2014-01-23,WW,RDO,CFM56
2049,779371,2020-08-24,WW,RDO,CFM56
2050,804775,2013-05-06,WW,RDO,CFM56-7B
2051,960707,2013-11-06,WW,RDO,CFM56-7B
2052,802743,2018-03-10,WW,RDO,CFM56-7B
2053,894481,2013-07-22,WW,RDO,CFM56-7B
2054,962539,2020-09-01,WW,RDO,CFM56
2055,577790,2011-03-11,WW,RDO,CFM56
2056,962949,2020-06-17,WW,FDM,CFM56
2057,906860,2014-02-18,WW,RDO,GE90
2058,804770,2012-04-08,WW,RDO,CFM56-7B
2059,598599,2020-07-20,WW,FDM,LEAP
2060,874443,2011-10-13,WW,RDO,CFM56
2061,706526,2017-11-10,WW,RDO,CF6
2062,706995,2012-11-02,WW,RDO,CF6-80C
2063,804425,2016-10-24,WW,RDO,CFM56-7B
2064,690238,2016-01-16,WW,RDO,CF6
2065,785739,2013-12-21,WW,RDO,CT7
2066,962138,2016-11-25,WW,RDO,CFM56
2067,573281,2017-05-09,WW,RDO,CFM56-5B
2068,906514,2016-11-05,WW,RDO,GE90
2069,894481,2012-06-05,WW,RDO,CFM56-7B
2070,785382,2011-08-21,WW,RDO,CT7
2071,741659,2011-06-13,WW,RDO,CFM56
2072,785594,2012-02-18,WW,RDO,CT7
2073,804420,2012-05-08,WW,RDO,CFM56-7B
2074,706809,2016-06-12,WW,RDO,CF6
2075,804475,2020-03-10,WW,FDM,CFM56
2076,660610,2017-10-31,WW,RDO,CFM56-7B
2077,660349,2017-05-30,WW,RDO,CFM56-7B
2078,802611,2017-09-05,WW,RDO,CFM56-7B
2079,643325,2011-06-27,WW,RDO,CFM56
2080,894974,2011-07-21,WW,RDO,CFM56-7B
2081,599004,2020-08-13,WW,RDO,LEAP
2082,894831,2013-02-15,WW,RDO,CFM56-7B
2083,706688,2017-10-21,WW,RDO,CF6
2084,706473,2016-01-19,WW,RDO,CF6
2085,862546,2020-08-24,WW,RDO,CFM56
2086,802542,2013-06-06,WW,RDO,CFM56-7B
2087,862908,2016-11-03,WW,RDO,CFM56
2088,804441,2017-08-29,WW,RDO,CFM56-7B
2089,658539,2016-05-18,WW,RDO,CFM56-7B
2090,874302,2011-08-10,WW,RDO,CFM56
2091,960488,2014-04-09,WW,RDO,CFM56-7B
2092,906317,2010-11-23,WW,RDO,GE90
2093,857703,2015-12-15,WW,RDO,CFM56
2094,655103,2015-05-26,WW,RDO,CFM56
2095,804840,2018-04-23,WW,RDO,CFM56-7B
2096,805782,2016-07-16,WW,RDO,CFM56-7B
2097,862248,2016-08-12,WW,RDO,CFM56
2098,892363,2012-10-26,WW,RDO,CFM56-7B
2099,963167,2014-04-16,WW,RDO,CFM56-7B
2100,704282,2017-02-14,WW,RDO,CF6
2101,956402,2020-04-28,WW,FDM,GENX
2102,573580,2017-03-20,WW,RDO,CFM56-5B
2103,699974,2011-03-25,WW,RDO,CFM56-5B
2104,891344,2013-10-28,WW,RDO,CFM56
2105,785593,2012-04-01,WW,RDO,CT7
2106,707113,2018-01-10,WW,RDO,CF6
2107,960737,2012-10-16,WW,RDO,CFM56-7B
2108,802633,2016-10-29,WW,RDO,CFM56-7B
2109,854230,2020-07-14,WW,FDM,CFM56
2110,573181,2016-10-08,WW,RDO,CFM56-5B
2111,704549,2016-12-26,WW,RDO,CF6
2112,706924,2017-09-29,WW,RDO,CF6
2113,690231,2017-07-15,WW,RDO,CF6
2114,802514,2014-06-22,WW,RDO,CFM56-7B
2115,655104,2015-06-15,WW,RDO,CFM56-7B
2116,896775,2020-07-13,WW,FDM,CFM56
2117,660350,2018-04-19,WW,RDO,CFM56-7B
2118,960555,2016-12-08,WW,RDO,CFM56-7B
2119,965213,2020-08-16,WW,RDO,CF34
2120,862818,2016-09-01,WW,RDO,CFM56-7B
2121,699919,2011-06-19,WW,RDO,CFM56-5B
2122,804460,2012-05-23,WW,RDO,CFM56-7B
2123,706783,2011-05-13,WW,RDO,CF6
2124,858335,2017-08-13,WW,RDO,CFM56
2125,702842,2014-02-10,WW,RDO,CF6
2126,741612,2010-06-01,WW,RDO,CFM56
2127,785494,2014-12-27,WW,RDO,CT7
2128,892499,2014-12-17,WW,RDO,CFM56
2129,706786,2011-03-20,WW,RDO,CF6
2130,891345,2012-12-20,WW,RDO,CFM56
2131,577582,2020-06-17,WW,FDM,CFM56
2132,811132,2011-03-18,WW,RDO,CF6
2133,876346,2013-05-06,WW,RDO,CFM56
2134,802680,2011-08-03,WW,RDO,CFM56-7B
2135,706980,2018-04-04,WW,RDO,CF6-80C
2136,704766,2017-05-11,WW,RDO,CF6
2137,804497,2016-07-30,WW,RDO,CFM56-7B
2138,892929,2012-11-01,WW,RDO,CFM56
2139,858712,2012-02-05,WW,RDO,CFM56
2140,894971,2012-02-12,WW,RDO,CFM56-7B
2141,706503,2017-10-21,WW,RDO,CF6
2142,804421,2014-12-18,WW,RDO,CFM56-7B
2143,702880,2011-06-06,WW,RDO,CF6
2144,706687,2017-07-19,WW,RDO,CF6
2145,660840,2016-02-12,WW,RDO,CFM56-7B
2146,906306,2016-07-16,WW,RDO,GE90
2147,960255,2012-03-23,WW,RDO,CFM56-7B
2148,961189,2012-09-08,WW,RDO,CFM56-7B
2149,658304,2014-10-20,WW,RDO,CFM56-7B
2150,658743,2017-10-29,WW,RDO,CFM56
2151,811179,2014-09-13,WW,RDO,CF6
2152,962246,2014-05-18,WW,RDO,CFM56-7B
2153,697560,2012-02-16,WW,RDO,CFM56-5B
2154,706991,2014-08-04,WW,RDO,CF6-80C
2155,874248,2016-05-22,WW,RDO,CFM56
2156,858483,2016-04-21,WW,RDO,CFM56
2157,960198,2014-11-12,WW,RDO,CFM56
2158,857703,2017-07-03,WW,RDO,CFM56
2159,658539,2016-09-10,WW,RDO,CFM56-7B
2160,896792,2016-08-13,WW,RDO,CFM56
2161,598438,2020-08-27,WW,FDM,LEAP
2162,569841,2017-03-20,WW,RDO,CFM56-5B
2163,963147,2016-09-16,WW,RDO,CFM56-7B
2164,706490,2017-12-29,WW,RDO,CF6
2165,873620,2020-08-20,WW,RDO,CF34
2166,963735,2014-05-06,WW,RDO,CFM56-7B
2167,960517,2020-07-23,WW,FDM,CFM56
2168,706859,2017-12-30,WW,RDO,CF6
2169,863945,2016-07-17,WW,RDO,CFM56-7B
2170,963736,2016-11-11,WW,RDO,CFM56-7B
2171,706526,2018-03-05,WW,RDO,CF6
2172,962876,2013-12-30,WW,RDO,CFM56-7B
2173,704455,2017-06-14,WW,RDO,CF6
2174,811123,2009-04-28,WW,RDO,CF6
2175,896781,2013-10-04,WW,RDO,CFM56-7B
2176,702713,2014-04-08,WW,RDO,CF6
2177,699919,2011-03-11,WW,RDO,CFM56-5B
2178,896120,2014-06-05,WW,RDO,CFM56-7B
2179,573773,2018-05-02,WW,RDO,CFM56-5B
2180,894559,2011-06-20,WW,RDO,CFM56
2181,706490,2017-07-12,WW,RDO,CF6
2182,804723,2014-05-03,WW,RDO,CFM56-7B
2183,658444,2016-11-26,WW,RDO,CFM56-7B
2184,862688,2016-08-23,WW,RDO,CFM56
2185,891345,2013-09-29,WW,RDO,CFM56
2186,892403,2016-11-06,WW,RDO,CFM56
2187,785757,2011-03-03,WW,RDO,CT7
2188,896842,2013-04-06,WW,RDO,CFM56-7B
2189,569216,2016-10-14,WW,RDO,CFM56-5B
2190,892918,2017-02-16,WW,RDO,CFM56-7B
2191,804867,2013-06-09,WW,RDO,CFM56-7B
2192,804425,2012-10-17,WW,RDO,CFM56-7B
2193,963349,2020-03-06,WW,FDM,CFM56
2194,706997,2017-01-15,WW,RDO,CF6-80C
2195,896657,2014-10-31,WW,RDO,CFM56-7B
2196,707181,2014-04-03,WW,RDO,CF6-80C
2197,960133,2014-09-13,WW,RDO,CFM56-7B
2198,963167,2013-03-23,WW,RDO,CFM56-7B
2199,894656,2016-08-05,WW,RDO,CFM56-7B
2200,894974,2016-09-16,WW,RDO,CFM56-7B
2201,707156,2013-11-27,WW,RDO,CF6-80C
2202,802784,2011-09-11,WW,RDO,CFM56
2203,804391,2016-12-26,WW,RDO,CFM56-7B
2204,891345,2014-06-15,WW,RDO,CFM56
2205,858827,2012-05-17,WW,RDO,CFM56
2206,960599,2013-06-06,WW,RDO,CFM56-7B
2207,858427,2015-02-12,WW,RDO,CFM56
2208,894481,2014-08-12,WW,RDO,CFM56-7B
2209,658744,2016-12-25,WW,RDO,CFM56-7B
2210,804569,2018-04-04,WW,RDO,CFM56-7B
2211,660188,2018-04-10,WW,RDO,CFM56-7B
2212,894121,2012-11-28,WW,RDO,CFM56
2213,733352,2011-05-06,WW,RDO,CFM56
2214,875348,2016-04-28,WW,RDO,CFM56
2215,575161,2014-02-14,WW,RDO,CFM56
2216,897215,2011-11-08,WW,RDO,CFM56-7B
2217,706491,2016-01-06,WW,RDO,CF6
2218,802165,2014-07-21,WW,RDO,CFM56-7B
2219,706764,2020-03-30,WW,FDM,CF6
2220,960106,2016-11-11,WW,RDO,CFM56-7B
2221,785703,2014-11-02,WW,RDO,CT7
2222,906110,2011-07-23,WW,RDO,GE90
2223,785425,2007-07-26,WW,RDO,CT7
2224,858673,2012-07-20,WW,RDO,CFM56
2225,894868,2010-12-10,WW,RDO,CFM56-7B
2226,706527,2017-10-05,WW,RDO,CF6
2227,702510,2017-09-22,WW,RDO,CF6
2228,658911,2014-12-09,WW,RDO,CFM56-7B
2229,895632,2013-05-01,WW,RDO,CFM56-7B
2230,960703,2013-04-22,WW,RDO,CFM56-7B
2231,802171,2013-03-04,WW,RDO,CFM56-7B
2232,895623,2013-02-02,WW,RDO,CFM56
2233,956506,2016-11-04,WW,RDO,GENX-1B
2234,643710,2020-06-30,WW,FDM,CFM56
2235,858402,2016-12-18,WW,RDO,CFM56
2236,660610,2017-07-01,WW,RDO,CFM56-7B
2237,804569,2017-06-20,WW,RDO,CFM56-7B
2238,858669,2012-02-03,WW,RDO,CFM56
2239,890405,2011-10-22,WW,RDO,CFM56
2240,193980,2014-04-17,WW,RDO,CF34-8E
2241,804275,2012-09-24,WW,RDO,CFM56-7B
2242,858525,2016-12-03,WW,RDO,CFM56
2243,858796,2016-06-11,WW,RDO,CFM56
2244,598131,2020-08-23,WW,FDM,LEAP
2245,892326,2011-03-17,WW,RDO,CFM56-7B
2246,896840,2015-06-18,WW,RDO,CFM56-7B
2247,193285,2012-11-06,WW,RDO,CF34
2248,785420,2010-06-19,WW,RDO,CT7
2249,741590,2011-05-25,WW,RDO,CFM56
2250,702810,2012-07-01,WW,RDO,CF6
2251,892326,2011-10-13,WW,RDO,CFM56-7B
2252,804429,2013-11-10,WW,RDO,CFM56-7B
2253,811123,2008-08-22,WW,RDO,CF6
2254,902872,2020-08-24,WW,RDO,CF34
2255,897215,2012-11-09,WW,RDO,CFM56-7B
2256,894496,2016-06-02,WW,RDO,CFM56-7B
2257,802804,2014-01-13,WW,RDO,CFM56
2258,894199,2012-06-01,WW,RDO,CFM56
2259,707199,2016-11-07,WW,RDO,CF6
2260,702681,2011-06-03,WW,RDO,CF6
2261,193327,2014-11-24,WW,RDO,CF34
2262,704137,2011-02-26,WW,RDO,CF6
2263,785382,2015-01-04,WW,RDO,CT7
2264,802783,2011-09-11,WW,RDO,CFM56-7B
2265,802677,2010-12-11,WW,RDO,CFM56-7B
2266,658401,2016-07-18,WW,RDO,CFM56-7B
2267,802601,2013-03-11,WW,RDO,CFM56-7B
2268,706475,2010-10-13,WW,RDO,CF6
2269,906410,2018-04-24,WW,RDO,GE90
2270,702665,2020-06-25,WW,FDM,CF6
2271,731896,2011-05-30,WW,RDO,CFM56
2272,894412,2011-12-10,WW,RDO,CFM56
2273,802173,2013-01-18,WW,RDO,CFM56-7B
2274,785425,2009-08-06,WW,RDO,CT7
2275,658110,2020-03-11,WW,FDM,CFM56
2276,960532,2020-04-13,WW,FDM,CFM56
2277,896234,2010-10-07,WW,RDO,CFM56-7B
2278,960790,2013-06-10,WW,RDO,CFM56-7B
2279,706824,2020-07-23,WW,FDM,CF6
2280,599248,2020-07-11,WW,FDM,LEAP
2281,699696,2011-03-31,WW,RDO,CFM56-5B
2282,960211,2012-03-10,WW,RDO,CFM56-7B
2283,706900,2020-08-30,WW,RDO,CF6
2284,892952,2012-04-15,WW,RDO,CFM56
2285,896696,2016-07-29,WW,RDO,CFM56-7B
2286,645239,2012-12-14,WW,RDO,CFM56
2287,874292,2013-01-08,WW,RDO,CFM56
2288,960481,2016-10-20,WW,RDO,CFM56-7B
2289,907636,2015-03-20,WW,RDO,GE90-100
2290,785458,2012-07-14,WW,RDO,CT7
2291,962577,2020-03-18,WW,FDM,CFM56
2292,599441,2020-08-16,WW,FDM,LEAP
2293,864363,2020-08-25,WW,RDO,CFM56
2294,962337,2017-04-18,WW,RDO,CFM56-7B
2295,706853,2020-08-03,WW,FDM,CF6
2296,804759,2020-05-04,WW,FDM,CFM56
2297,598665,2020-07-15,WW,FDM,LEAP
2298,704815,2017-02-09,WW,RDO,CF6
2299,858725,2011-06-20,WW,RDO,CFM56
2300,706795,2016-11-21,WW,RDO,CF6
2301,892184,2012-09-06,WW,RDO,CFM56
2302,706475,2016-11-10,WW,RDO,CF6
2303,697744,2020-08-21,WW,FDM,CFM56
2304,802784,2013-06-29,WW,RDO,CFM56
2305,706949,2016-03-02,WW,RDO,CF6
2306,874304,2016-12-13,WW,RDO,CFM56
2307,863318,2016-08-06,WW,RDO,CFM56
2308,706994,2016-12-30,WW,RDO,CF6-80C
2309,573281,2016-10-11,WW,RDO,CFM56-5B
2310,959736,2020-08-26,WW,RDO,GENX-2B
2311,802246,2015-11-07,WW,RDO,CFM56
2312,804623,2017-05-21,WW,RDO,CFM56-7B
2313,699623,2015-06-01,WW,RDO,CFM56
2314,424625,2014-10-14,WW,RDO,CF34-10E
2315,785588,2010-10-26,WW,RDO,CT7
2316,193716,2011-10-29,WW,RDO,CF34-8E
2317,697818,2011-01-23,WW,RDO,CFM56
2318,896949,2012-12-12,WW,RDO,CFM56-7B
2319,962814,2014-06-02,WW,RDO,CFM56-7B
2320,655108,2016-05-11,WW,RDO,CFM56-7B
2321,658401,2016-10-31,WW,RDO,CFM56-7B
2322,804112,2012-07-19,WW,RDO,CFM56-7B
2323,872196,2012-11-05,WW,RDO,CF34
2324,896949,2012-03-30,WW,RDO,CFM56-7B
2325,960106,2016-07-20,WW,RDO,CFM56-7B
2326,802162,2013-11-14,WW,RDO,CFM56-7B
2327,802171,2014-07-21,WW,RDO,CFM56-7B
2328,907832,2020-08-19,WW,FDM,GE90
2329,573941,2017-06-21,WW,RDO,CFM56-5B
2330,660839,2017-05-24,WW,RDO,CFM56-7B
2331,707138,2013-04-14,WW,RDO,CF6-80C
2332,862229,2020-07-30,WW,FDM,CFM56-7B
2333,785595,2014-07-17,WW,RDO,CT7
2334,658741,2017-05-19,WW,RDO,CFM56
2335,890716,2014-05-14,WW,RDO,CFM56
2336,804498,2016-12-02,WW,RDO,CFM56-7B
2337,894713,2014-05-21,WW,RDO,CFM56-7B
2338,994771,2020-08-24,WW,FDM,CF34
2339,804198,2014-09-09,WW,RDO,CFM56-7B
2340,697457,2010-05-05,WW,RDO,CFM56
2341,598232,2020-08-11,WW,FDM,LEAP
2342,896945,2012-08-04,WW,RDO,CFM56
2343,894496,2014-02-13,WW,RDO,CFM56-7B
2344,573527,2016-10-09,WW,RDO,CFM56-5B
2345,962450,2016-02-08,WW,RDO,CFM56-7B
2346,896658,2014-07-01,WW,RDO,CFM56-7B
2347,805967,2015-05-21,WW,RDO,CFM56-7B
2348,804770,2016-11-12,WW,RDO,CFM56-7B
2349,994224,2020-08-27,WW,FDM,CF34
2350,657889,2016-07-16,WW,RDO,CFM56-7B
2351,707150,2016-07-25,WW,RDO,CF6-80C
2352,876603,2011-08-31,WW,RDO,CFM56
2353,569879,2016-07-19,WW,RDO,CFM56-5B
2354,706722,2020-08-27,WW,RDO,CF6
2355,804461,2011-11-17,WW,RDO,CFM56-7B
2356,963736,2014-05-06,WW,RDO,CFM56-7B
2357,960555,2014-09-05,WW,RDO,CFM56-7B
2358,706946,2018-03-19,WW,RDO,CF6-80C
2359,963941,2016-09-10,WW,RDO,CFM56-7B
2360,858429,2017-07-11,WW,RDO,CFM56
2361,741611,2011-08-19,WW,RDO,CFM56
2362,858276,2014-12-22,WW,RDO,CFM56
2363,811131,2007-09-22,WW,RDO,CF6
2364,785513,2010-10-30,WW,RDO,CT7
2365,802321,2016-12-26,WW,RDO,CFM56
2366,785739,2015-07-26,WW,RDO,CT7
2367,890249,2012-02-17,WW,RDO,CFM56
2368,858420,2016-05-23,WW,RDO,CFM56
2369,894496,2011-11-28,WW,RDO,CFM56-7B
2370,890251,2014-02-07,WW,RDO,CFM56
2371,962812,2013-12-02,WW,RDO,CFM56-7B
2372,961152,2013-02-13,WW,RDO,CFM56-7B
2373,660575,2017-03-14,WW,RDO,CFM56
2374,661533,2020-03-13,WW,FDM,CFM56
2375,907745,2018-02-09,WW,RDO,GE90-100
2376,741613,2011-06-28,WW,RDO,CFM56
2377,858198,2016-07-21,WW,RDO,CFM56
2378,573858,2018-05-04,WW,RDO,CFM56-5B
2379,961129,2014-03-21,WW,RDO,CFM56-7B
2380,643360,2015-01-31,WW,RDO,CFM56-5B
2381,785513,2014-07-17,WW,RDO,CT7
2382,894971,2011-07-21,WW,RDO,CFM56-7B
2383,906272,2017-05-05,WW,RDO,GE90
2384,598180,2020-08-21,WW,FDM,LEAP
2385,805967,2014-09-08,WW,RDO,CFM56-7B
2386,573387,2016-08-10,WW,RDO,CFM56-5B
2387,894299,2011-11-04,WW,RDO,CFM56
2388,660184,2020-07-24,WW,FDM,CFM56
2389,811127,2009-07-18,WW,RDO,CF6
2390,741612,2010-10-02,WW,RDO,CFM56
2391,962969,2014-01-18,WW,RDO,CFM56-7B
2392,962969,2020-08-31,WW,RDO,CFM56-7B
